OG	Model	wAIC	LRT	Coeff_inter	Coeff_slope	phyCorrelation	Category	binOne	binZero
OG0003334	fitOU1	0.304744763200032	0.55389181118703	0.0995191037429174	0.023019275236172	0.000702224024961072	ovulipar	11	15
OG0003336	fitOUMA	0.440974555094497	0.216776363726053	-0.835134170496379	-0.79705756211015	0.0119645564876557	ovulipar	7	13
OG0003337	fitOU1	0.267155719487176	1	-0.525749361398412	-0.171301545051873	0.00457759563429812	ovulipar	13	16
OG0003341	fitBMS	0.45831237545876	0.196832384771856	0.134730778448868	0.11093654711535	0.00393999156184422	ovulipar	7	16
OG0003342	fitOU1	0.426181510421204	0.235870790422859	-0.135914531244634	-0.0702018199579614	0.00539411629374688	ovulipar	7	16
OG0003344	fitOUMV	0.00155708140271569	1	-2.92103413154298	-0.265013800407782	5.10274373913666e-05	ovulipar	9	17
OG0003345	fitOU1	0.327761716623623	0.452914415343592	0.153198554409747	0.0783065461819623	0.00251850140659044	ovulipar	11	18
OG0003346	fitOUMV	0.307970234213163	0.537203012231926	0.542123010643693	-0.0651599426789997	0.00391233529502599	ovulipar	11	13
OG0003347	fitBMS	0.352994011004854	0.374647664352836	-0.00285291859361951	0.151711530248318	0.0104783054968903	ovulipar	9	8
OG0003348	fitOU1	0.289470346677234	0.651444072057208	0.353858970877822	0.141252977943593	0.00643292822610605	ovulipar	9	11
OG0003350	fitBMS	0.437875283661758	0.220606629747114	0.150939889537761	-0.0641171056535561	0.00540307800707929	ovulipar	10	13
OG0003352	fitOUMVA	0.399741273636009	0.275953025522906	-0.188116478579235	0.00625854369983153	0.00160209599028998	ovulipar	13	20
OG0003353	fitOU1	0.309354268538758	0.530350341778195	0.100267232652281	0.0177799474087298	0.00321396924616555	ovulipar	12	14
OG0003354	fitOU1	0.423198823681203	0.239983828752193	-0.215971595632037	-0.0608404188069355	0.00443657191332998	ovulipar	9	17
OG0003355	fitBMS	0.335334001689178	0.42673799179689	-0.227023732486347	0.0399650516796462	0.00294191228844278	ovulipar	10	18
OG0003356	fitOU1	0.344549971710683	0.398173901363762	-0.0664525534822953	0.0464986295936534	0.00615592134501007	ovulipar	7	16
OG0003357	fitOU1	0.367671717070766	0.338642543111725	0.0756021657625518	-0.0570892019586108	0.00182008875879868	ovulipar	7	16
OG0003359	fitOUMVA	0.663646033623724	0.0668317567792324	0.0840253386572851	0.413238417972997	0.0170108735872081	ovulipar	8	13
OG0003363	fitBMS	0.218054695983035	1	0.26370467970977	-0.152362883540657	0.00908431510547353	ovulipar	9	15
OG0003366	fitBMS	0.321825329927456	0.475481852046512	0.412897111850772	0.00569014749891265	0.00344650833962607	ovulipar	9	11
OG0003367	fitOU1	0.338619471043891	0.416173554390985	0.713166264717682	0.133389772078724	0.0030656537528659	ovulipar	12	19
OG0003374	fitBMS	0.322686236972035	0.472084947401092	0.0555123842683566	0.0161521471740618	0.0020645253732758	ovulipar	12	16
OG0003376	fitOU1	0.607699764725299	0.0899478203197423	-1.3708505925872	0.00326539608431297	0.00382330312322781	ovulipar	5	15
OG0003377	fitBMS	0.477998896645594	0.176852426217306	0.222045816733581	0.404388402564496	0.011741697054149	ovulipar	12	18
OG0003378	fitOUM	0.328364394493085	0.450729781764934	-0.0150033921139955	-0.053419129727159	0.00138314730063739	ovulipar	13	20
OG0003379	fitOU1	0.348890163824587	0.385793974961497	-1.01320359996528	0.0123600948859275	0.0068966998177641	ovulipar	7	19
OG0003381	fitOU1	0.370906799315422	0.331419640356314	-0.100241842988325	0.039834778502139	0.00114152291134956	ovulipar	10	17
OG0003383	fitOUMA	0.302877558521298	0.564052969200486	-0.295363773964925	-0.0898516821229828	0.00216323365965832	ovulipar	7	13
OG0003385	fitBM1	0.452350566181999	0.203420581921848	-0.630903940912656	0.247965005678027	0.00290434496391343	ovulipar	3	12
OG0003387	fitBMS	0.319270138380635	0.485831953946071	-0.774550291130233	-0.303752684027382	0.000585395696806647	ovulipar	10	17
OG0003390	fitOU1	0.39451146669211	0.284971864631422	-0.265917990248128	-0.115879356518727	0.00484175614400881	ovulipar	8	14
OG0003391	fitOU1	0.379518124431806	0.313276426319821	0.461896255233996	-0.0421574955536429	0.00399485076715486	ovulipar	8	18
OG0003392	fitBMS	0.370163099114657	0.33305942580363	0.248491098913357	-0.133231634228015	0.0029824574700593	ovulipar	10	15
OG0003394	fitOU1	0.313590812628925	0.510408220526638	-0.0319097524719853	0.00167385720963416	0.0011723318269486	ovulipar	10	17
OG0003395	fitOUMV	0.371414885334124	0.330306310369463	-0.0671564255982098	0.00291318561145986	0.00109078215907473	ovulipar	7	19
OG0003396	fitOUM	0.29187046772396	0.633483713597103	0.0679574577126743	0.0931336710002326	0.00172218428044674	ovulipar	11	14
OG0003397	fitBMS	0.325628572917973	0.460799202555786	-0.151426907865212	0.0535803894118213	0.00399318168036857	ovulipar	11	17
OG0003398	fitBMS	0.335323204043716	0.426773456790522	-0.572673083427352	-0.00940780132160227	0.0017116655190162	ovulipar	5	15
OG0003400	fitOU1	0.334253207395726	0.430312897164048	0.186577011735586	0.0685452650688519	0.00281678939136909	ovulipar	6	17
OG0003401	fitOU1	0.382858173887121	0.306631013932078	-0.689543307635411	-0.0128408230562406	0.003970384908333	ovulipar	5	16
OG0003404	fitOUMV	0.419292585546922	0.245515338760146	-1.03523695090945	-0.0897288349412031	0.0149985473841018	ovulipar	7	17
