OG	Model	wAIC	LRT	Coeff_inter	Coeff_slope	phyCorrelation	Category	binOne	binZero
OG0003659	fitOU1	0.24468479281337	1	0.489254008565566	-0.487472984797436	0.00273099454311642	vivipar	6	30
OG0003660	fitBM1	0.213660651051805	1	-1.22740137750086	0.11730402290347	0.00480832778534821	vivipar	6	34
OG0003663	fitOU1	0.252343546758965	1	-3.42530369160115	0.238145507103205	0.0011284456157143	vivipar	6	35
OG0003664	fitOU1	0.212260867326396	1	-3.89417334805534	0.308251376512686	0.00330100246640432	vivipar	6	35
OG0003665	fitBM1	0.215309431666294	1	-2.6891593110716	0.0347305152256584	0.00367648697019344	vivipar	6	30
OG0003666	fitBMS	0.00914136906672148	1	1.33633620383689	-0.501481825870585	0.013798277673403	vivipar	6	36
OG0003667	fitWhite	0.279783171937533	0.74137111263705	-2.91125585357149	-0.17010435383099	0.000403815975965397	vivipar	6	33
OG0003668	fitOU1	0.220471766593571	1	-2.67894872081927	0.0979980887917346	0.00214877543749371	vivipar	5	28
OG0003669	fitBMS	0.173838168652019	1	-1.02304706794523	-0.21078354492058	0.00663476684500329	vivipar	6	34
OG0003670	fitOUMA	0.228632301033781	1	-1.90862998772379	0.111568443129354	0.00240047429470671	vivipar	6	35
OG0003671	fitBMS	0.245171872609447	1	-1.54119828689137	-0.0941694927870418	0.00211104310023112	vivipar	6	29
OG0003675	fitOUMA	0.174072848987911	1	-2.95876004275381	0.243312646670077	0.0027568740009345	vivipar	6	30
OG0003683	fitOUM	0.188982856120106	1	-3.23253715360171	0.264227703486872	0.00348193560107134	vivipar	6	33
OG0003684	fitOU1	0.169299787464695	1	-5.89847706154006	0.763578045553904	0.00138722057845124	vivipar	6	32
OG0003692	fitBMS	0.135896782854665	1	-4.86759012676774	0.825749756885625	0.00506826734850282	vivipar	6	34
OG0003699	fitOU1	0.236129776888697	1	-1.12921031178872	-0.0562292016687948	0.00347517982548585	vivipar	6	33
OG0003700	fitBMS	0.192946541820247	1	1.08725806038515	-0.696663994038442	0.00438246112382165	vivipar	6	36
OG0003705	fitBMS	0.254794905402083	1	-2.38183713137727	0.273498837027763	0.00106859563220844	vivipar	6	35
OG0003709	fitBMS	0.212597014913193	1	-1.30919558249854	0.0459682491428633	0.00506895927641157	vivipar	6	31
OG0003710	fitOUM	0.166494218406111	1	-2.64818318635737	0.0761925332484544	0.00237870006984338	vivipar	6	35
OG0003711	fitBMS	0.145615963285093	1	-3.22358287497627	0.327129854709728	0.00523405693371153	vivipar	6	34
OG0003713	fitOU1	0.219908573401057	1	-1.09031250374792	0.0121198007170503	0.00124159782780402	vivipar	6	36
OG0003714	fitOU1	0.117749429149816	1	-4.13520087276155	0.608942052117916	0.00496357567468419	vivipar	6	35
OG0003716	fitOU1	0.237720086164757	1	-4.52067491124493	0.563985364810004	0.00524494191359962	vivipar	6	34
OG0003717	fitBMS	0.166030720035424	1	-0.24240224294169	-0.294277237133674	0.0112396311627532	vivipar	6	32
OG0003719	fitBMS	0.206823046263255	1	-7.23263670430154	1.10429187974302	0.00534126446552388	vivipar	6	28
OG0003721	fitOU1	0.273442871015936	0.830993699957684	-1.17501609419553	-0.0241158536640523	0.000933520177500835	vivipar	6	33
OG0003725	fitBM1	0.223132264418306	1	-3.82553161807844	0.674159229280186	0.00406612115259157	vivipar	6	20
OG0003753	fitOU1	0.122390488653342	1	-1.96990773190316	0.332172531268713	0.00783718891056235	vivipar	6	36
OG0003754	fitOUM	0.205046972901472	1	-1.22807778194775	-0.185243546838568	0.00551821489893995	vivipar	6	32
OG0003757	fitOU1	0.0151383673041793	1	-0.0190686538456419	-0.847429664761121	0.00828760381342683	vivipar	6	32
OG0003758	fitOUM	0.191550418112762	1	-1.25155311165895	-0.126834466103665	0.00279999969692158	vivipar	6	32
OG0003759	fitBMS	0.251804483589819	1	0.662706025115463	-0.520062798041482	0.00144954386493079	vivipar	6	33
OG0003761	fitOU1	0.213239347650074	1	-1.52930492699407	-0.00884313110566064	0.00115940490253541	vivipar	6	35
OG0003765	fitBMS	0.270274994881581	0.907351179803258	-2.6101985217984	-0.15159138156814	0.00195002833552136	vivipar	6	35
OG0003767	fitOU1	0.271749540432731	0.86600481778052	-2.21340326351416	-0.0583283850303521	0.00103948502235024	vivipar	6	31
OG0003768	fitBMS	0.272087856807876	0.858270795828797	-2.84023135042519	0.222717735618978	0.000450875953735566	vivipar	6	32
OG0003769	fitOUMV	0.0573622722188831	1	0.77282585390545	-0.346345808220901	0.00669277000114234	vivipar	6	36
OG0003772	fitBMS	0.173250198175702	1	-4.16250807577134	0.437523761391629	0.00438725585335094	vivipar	6	33
OG0003775	fitOUM	0.134688872900145	1	-1.85701481491216	0.320135207540913	0.00961054537833671	vivipar	6	30
OG0003776	fitBMS	0.172800570423599	1	-1.41503043002953	0.0989101477355651	0.00769621895370915	vivipar	6	27
OG0003779	fitOU1	0.22520845013309	1	-1.19982828934701	-0.253035606081676	0.00198289215870662	vivipar	6	34
OG0003780	fitOUM	0.147995724977604	1	-5.43569813686967	0.854333155119431	0.00401366904102862	vivipar	6	33
OG0003781	fitBMS	0.178748944971065	1	-2.79239015649317	0.284706530133893	0.00340941517898296	vivipar	6	34
OG0003783	fitBMS	0.24667821207312	1	-1.49974849676696	0.020169877931278	0.00180726429976962	vivipar	6	35
OG0003789	fitBM1	0.171625325603224	1	0.456015809836325	-0.405247004385259	0.00634065993223631	vivipar	6	31
OG0003791	fitBM1	0.151088471470966	1	-2.71667285455329	0.137250117964845	0.00339230433415708	vivipar	6	36
OG0003792	fitOU1	0.07125969922189	1	-7.6738099674543	1.25772510700981	0.00653668700663952	vivipar	6	37
OG0003793	fitOU1	0.268634575690698	1	-2.77875515771478	0.312511510120467	0.000126102513517196	vivipar	6	36
OG0003794	fitOU1	0.214176337786735	1	-5.45864315751507	0.777044057010844	0.00556831579097293	vivipar	6	33
OG0003795	fitOU1	0.173897476283493	1	1.45205453498884	-0.522556879600799	0.00470655820267606	vivipar	6	33
OG0003796	fitOUM	0.0229806731432765	1	-5.74911118153367	1.50143595717575	0.0400606175314415	vivipar	6	30
OG0003798	fitOU1	0.228988708911916	1	-2.32628757838882	0.0441979589629711	0.00337398204723323	vivipar	6	35
OG0003799	fitOU1	0.260896302918662	1	-1.01307724642396	-0.14583230341172	0.00078567651402558	vivipar	6	35
OG0003800	fitOU1	0.271571696564537	0.870265210302809	-3.49726190062504	0.311636674720042	0.000497660933686236	vivipar	6	36
OG0003803	fitOUM	0.207363295886548	1	-1.29264733371885	-0.102446722612525	0.0046457035743862	vivipar	6	30
OG0003810	fitBM1	0.22849056171744	1	-1.39402714748124	-0.144069291602573	0.00236764068964014	vivipar	6	30
OG0003813	fitBM1	0.252851986707474	1	-2.15163648084967	-0.122577920443504	0.00288772843977998	vivipar	6	33
OG0003814	fitOU1	0.224168698904735	1	-2.59722600027157	-0.0298080079585014	0.0018188450749499	vivipar	6	36
OG0003815	fitBMS	0.0894227612477976	1	-2.73570034017448	0.259778531712587	0.00440495999203167	vivipar	6	35
OG0003818	fitOU1	0.142732441591534	1	-3.82304912802728	0.419469173182994	0.00459314570182365	vivipar	6	33
OG0003822	fitOU1	0.228700123610602	1	-1.89738486842671	-0.12229933977293	0.00335453083343816	vivipar	4	33
OG0003823	fitBMS	0.188762922624037	1	-4.26659447069688	0.233142519649035	0.00298964542770694	vivipar	6	27
OG0003828	fitOU1	0.216617346859653	1	-0.335098663794874	-0.288195530953187	0.00426749090629668	vivipar	6	34
OG0003831	fitOUM	0.259883481597272	1	-1.23720087323889	0.019754345100442	0.00250894229377224	vivipar	6	33
OG0003833	fitWhite	0.243203581978781	1	-2.32721361663422	0.159909553602447	0.00319321998380888	vivipar	6	36
OG0003834	fitBMS	0.272604641049662	0.847251864525052	-1.20387936527838	-0.00436648062650704	0.00199234082819694	vivipar	6	31
OG0003839	fitBM1	0.189838187075144	1	-3.14136144176961	0.271183571998743	0.00165811351719439	vivipar	6	30
OG0003840	fitBMS	0.257002585066276	1	-1.81371067822966	0.00945805635235357	0.000861989208556554	vivipar	6	28
OG0003842	fitOU1	0.21547191855237	1	-2.52016342570551	0.102568744877681	0.00239572713750474	vivipar	6	30
OG0003843	fitBMS	0.259986662712407	1	-1.37315506100698	-0.177335058125191	0.000586414256634203	vivipar	6	32
OG0003845	fitOU1	0.213342906155151	1	-2.32261361487626	0.0488379712314595	0.00418742514018667	vivipar	6	33
OG0003846	fitOUM	0.125465417185948	1	-0.660024614168442	-0.37341044441712	0.0112999755925865	vivipar	6	34
OG0003847	fitOU1	0.253144061697877	1	-1.94578480283197	-0.0593037586116139	0.00250513589856074	vivipar	6	35
OG0003849	fitOU1	0.148691002800601	1	1.87354031778469	-0.482733690700378	0.00842628899673625	vivipar	6	32
OG0003851	fitOUMV	0.137408006165558	1	2.50756884699441	-0.583317207564897	0.00700238725442465	vivipar	6	29
OG0003853	fitBM1	0.244925084948767	1	-2.12005562451244	-0.192429486041993	0.00152993420996148	vivipar	6	34
OG0003854	fitOU1	0.253910105218376	1	-0.169818874983977	-0.33630091780716	0.00162735846228698	vivipar	6	35
OG0003855	fitBMS	0.0314514470846095	1	-2.51751387579214	0.630465100085054	0.0160404032397506	vivipar	6	35
OG0003856	fitBMS	0.247485579249332	1	-1.19564096085758	0.0354032858578597	0.00236956434808055	vivipar	6	29
OG0003859	fitOUM	0.00735392607904903	1	-3.43760277046336	0.960768440749585	0.0126937789655598	vivipar	6	35
OG0003862	fitOUMVA	0.147139791963111	1	1.3480499528545	-0.648371761687569	0.00592889976065162	vivipar	5	33
OG0003867	fitBMS	0.162653189219737	1	-1.58047387408994	0.191869490713076	0.00982755574673142	vivipar	6	35
OG0003876	fitOUMVA	0.200454751249482	1	-3.87199648756696	0.334783761062412	0.00221242809957733	vivipar	6	34
OG0003878	fitOU1	0.142028253767497	1	-2.91973560735523	0.371790032855668	0.00289459676896585	vivipar	6	35
